,Bandwidth_GB_Year,Tenure,MonthlyCharge,Churn,OnlineSecurity,OnlineBackup,StreamingTV,StreamingMovies,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None
8851,5868.506672,58.51928,164.9647,False,True,True,False,True,False,True,False,False
8852,6335.435305,69.24664,207.4673,False,True,True,True,False,False,False,True,False
8853,6472.088412,71.75497,162.4538,False,False,False,True,False,True,True,False,False
8854,6761.913319,71.53606,172.4404,False,False,True,True,False,False,True,False,False
8855,6095.950269,62.5567,200.1185,False,False,False,True,True,False,True,False,False
8856,6751.757527,69.74686,242.6106,False,False,True,True,True,True,True,False,False
8857,5283.145343,55.48531,139.983,False,False,True,False,False,False,True,False,False
8858,6215.161258,68.69992,104.9643,False,False,False,False,False,True,True,False,False
8859,5954.856404,65.16987,139.9512,False,False,False,False,True,True,True,False,False
8860,4303.028243,50.55452,124.9935,False,False,False,False,False,False,False,False,True
8861,5433.542284,58.0434,139.9512,False,False,False,False,True,False,True,False,False
8862,6206.176515,70.21916,214.9663,False,False,True,False,True,False,False,True,False
8863,5716.521753,61.18471,117.4686,False,True,True,False,False,True,True,False,False
8864,6254.922893,70.19945,242.6326,False,True,False,True,True,False,False,True,False
8865,5174.530815,56.76973,242.6143,True,False,True,True,True,False,False,True,False
8866,3701.191181,42.02106,117.5152,False,True,True,False,False,True,False,False,True
8867,5673.784205,59.59171,232.6228,False,True,True,True,True,False,False,True,False
8868,4880.899279,58.90417,144.9607,False,False,False,False,False,False,False,True,False
8869,5580.901602,55.64344,174.9882,False,True,False,False,True,False,True,False,False
8870,3794.802552,37.90754,139.9875,False,True,False,False,False,True,True,False,False
8871,6594.127635,65.87966,222.6326,False,True,False,True,True,False,True,False,False
8872,5272.094696,60.05643,137.4392,False,False,False,True,False,False,False,True,False
8873,6386.697896,71.21314,207.6094,False,False,False,True,True,True,False,True,False
8874,6369.536182,63.53539,232.6378,False,False,False,True,True,False,True,False,False
8875,5351.338273,58.56191,207.4811,False,True,True,True,False,False,False,True,False
8876,4968.105348,59.47229,159.983,False,False,True,False,False,False,False,True,False
8877,3964.578207,46.55186,137.4872,False,False,False,False,False,False,False,True,False
8878,6165.048793,65.28923,127.4783,False,True,False,False,False,True,True,False,False
8879,5329.635404,63.58076,114.9728,False,True,False,False,False,True,False,True,False
8880,6292.15687,71.96235,194.9882,False,True,False,False,True,True,False,True,False
8881,5372.485557,65.11343,147.4421,False,False,False,False,True,False,False,True,False
8882,4831.683083,55.42799,149.9598,False,True,False,False,True,False,False,True,False
8883,5100.988534,54.40563,242.6281,False,False,True,True,True,False,False,True,False
8884,4727.906301,52.8369,159.9349,False,False,True,True,False,False,False,True,False
8885,5218.998099,54.28949,164.9715,False,True,False,True,False,True,True,False,False
8886,5697.615578,63.39683,182.4676,False,False,False,True,False,True,False,True,False
8887,5978.333259,57.87473,222.6281,False,False,True,True,True,True,True,False,False
8888,6364.433854,66.35321,187.4673,False,True,True,True,False,False,True,False,False
8889,3840.965627,46.75485,112.4551,False,False,False,False,False,False,False,True,False
8890,4463.168123,48.42652,252.6378,False,False,False,True,True,True,False,True,False
8891,6051.457992,58.89646,225.1457,False,True,True,True,True,False,True,False,False
8892,6717.631884,70.52668,164.9853,False,True,False,True,False,False,True,False,False
8893,7084.802797,71.64551,225.1457,True,True,True,True,True,False,True,False,False
8894,4093.69412,39.23505,194.9663,False,False,True,False,True,True,True,False,False
8895,6710.02165,67.15929,245.1283,False,True,True,True,True,False,True,False,False
8896,5396.225434,64.25764,137.5165,False,False,False,False,False,True,False,False,True
8897,5858.190319,65.12124,174.9755,False,True,True,True,False,True,False,True,False
8898,5870.59778,67.89973,172.4624,False,True,False,True,False,False,False,True,False
8899,6042.586728,68.54375,147.4421,False,False,False,False,True,True,False,True,False
8900,5438.301299,56.32657,232.652,False,True,True,True,True,True,False,False,True
8901,4539.773339,47.40118,142.4993,False,True,True,True,False,False,False,False,True
8902,3419.03694,39.83368,137.4684,False,False,False,True,False,False,False,False,True
8903,4853.919295,51.59283,204.9634,False,False,True,True,False,False,False,True,False
8904,6359.030108,71.12681,94.97283,False,True,False,False,False,False,True,False,False
8905,5197.781383,59.28121,117.472,False,False,False,True,False,False,False,False,True
8906,5916.482428,68.14328,162.4982,False,True,False,False,True,False,False,False,True
8907,5932.349473,63.20833,174.9768,False,False,False,True,False,False,True,False,False
8908,6364.501793,71.21292,217.4702,False,True,True,False,True,False,False,True,False
8909,4254.251624,43.5663,142.4713,False,False,False,True,False,False,True,False,False
8910,5156.890432,59.78823,149.9598,False,True,False,False,True,True,False,True,False
8911,4782.949918,52.20049,92.45514,False,False,False,False,False,False,True,False,False
8912,5645.995697,65.90545,169.9928,False,False,False,False,False,True,False,True,False
8913,6406.743794,69.01117,212.6557,False,True,True,True,True,False,False,False,True
8914,4941.822921,55.02079,152.4798,False,True,False,True,False,False,False,True,False
8915,4941.881988,53.58396,192.4404,False,False,True,True,False,False,False,True,False
8916,5688.797995,66.22321,134.9801,False,False,True,False,False,False,False,False,True
8917,3650.098328,42.07751,124.9781,False,False,False,False,False,True,False,True,False
8918,4462.614161,51.80774,114.9728,False,True,False,False,False,True,False,True,False
8919,5748.685143,65.32158,137.4392,False,False,False,True,False,True,False,True,False
8920,6523.645236,70.66533,255.1417,False,True,False,True,True,True,False,True,False
8921,4868.237911,54.11361,240.1149,False,False,False,True,True,True,False,True,False
8922,5581.981954,64.20551,160.0122,False,False,True,False,False,False,False,False,True
8923,5161.84319,58.36296,159.965,False,False,False,False,True,False,False,True,False
8924,4021.932527,43.98704,162.4937,False,False,True,False,True,False,False,False,True
8925,4622.680672,54.99066,139.9979,False,False,False,False,True,False,False,False,True
8926,5605.985814,53.62789,235.1555,False,True,False,True,True,False,True,False,False
8927,5172.200731,59.29358,162.5007,False,True,True,False,False,False,False,True,False
8928,6489.928767,71.58757,190.1737,False,True,False,True,True,False,False,False,True
8929,4549.826317,42.47353,242.6106,True,False,True,True,True,False,True,False,False
8930,5300.70659,57.68543,232.6707,False,False,False,True,True,True,False,False,True
8931,5548.354455,66.77433,102.4746,False,False,True,False,False,False,False,False,True
8932,5985.170527,63.6336,255.1372,False,False,True,True,True,True,False,True,False
8933,4849.400123,55.9975,119.9897,False,True,False,True,False,False,False,False,True
8934,5390.230602,56.841,200.1465,False,True,True,True,True,True,False,False,True
8935,6857.525674,70.47803,222.6281,False,False,True,True,True,False,True,False,False
8936,5012.390451,57.39587,150.007,False,True,True,False,False,False,False,False,True
8937,5741.788806,60.74786,184.9797,False,False,False,False,True,False,True,False,False
8938,6056.024801,69.82128,147.5031,False,False,True,False,False,True,False,False,True
8939,5590.582279,65.71805,137.4392,False,False,False,True,False,False,False,True,False
8940,5755.545082,60.42253,182.4433,False,False,True,False,True,False,True,False,False
8941,6538.750068,69.44504,174.9699,False,False,True,False,True,True,True,False,False
8942,4609.33258,53.25801,159.983,False,False,True,False,False,True,False,True,False
8943,5946.265703,63.43387,162.447,False,False,True,False,True,False,True,False,False
8944,4893.706015,53.48684,179.9794,False,False,True,False,False,False,False,True,False
8945,5176.880863,59.63916,127.525,False,True,False,False,False,True,False,False,True
8946,5494.3717,59.12149,210.138,False,False,True,True,True,True,False,False,True
8947,6484.571924,70.43935,275.1198,False,False,True,True,True,False,False,True,False
8948,7015.439922,71.35403,257.6513,True,True,True,True,True,False,True,False,False
8949,5943.318759,61.12237,267.6647,False,True,False,True,True,True,False,True,False
8950,5305.741074,61.17556,119.9897,False,True,False,True,False,False,False,False,True
8951,5393.30138,65.38222,144.9607,False,False,False,False,False,False,False,True,False
8952,6646.927545,67.93803,245.147,True,False,False,True,True,False,True,False,False
8953,4165.771029,46.41634,114.9658,False,False,False,False,True,False,False,False,True
8954,6082.615608,69.30616,147.4738,False,False,True,False,False,False,False,True,False
8955,4979.515394,51.53504,182.4653,False,True,False,False,True,True,False,True,False
8956,5558.549267,61.17571,220.1615,True,False,False,True,True,False,False,False,True
8957,5126.884955,51.77932,159.9476,False,False,False,False,True,False,True,False,False
8958,5455.610895,56.18852,255.1555,True,True,False,True,True,False,False,True,False
8959,5950.964541,69.72684,124.9781,False,False,False,False,False,False,False,True,False
8960,6193.73618,70.69188,172.4624,False,True,False,True,False,False,False,True,False
8961,5140.822313,62.21879,137.4872,False,False,False,False,False,False,False,True,False
8962,5599.136827,58.82987,257.6841,True,True,True,True,True,False,False,False,True
8963,4567.371412,53.13455,159.9512,False,False,False,False,True,True,False,True,False
8964,4906.344686,56.05193,182.4538,False,False,False,True,False,True,False,True,False
8965,6343.360731,71.13774,104.9643,False,False,False,False,False,True,True,False,False
8966,5030.841405,57.71425,114.9976,False,False,True,False,False,False,False,False,True
8967,6061.493639,69.58993,152.466,False,True,False,True,False,False,False,True,False
8968,5171.047626,54.14398,275.1336,True,False,True,True,True,False,False,True,False
8969,4927.588244,50.3804,200.1465,False,True,True,True,True,False,False,False,True
8970,3713.937564,43.52477,115.0021,False,True,False,False,False,False,False,False,True
8971,5308.256406,55.68048,129.9598,False,True,False,False,True,True,True,False,False
8972,5316.617176,63.22009,147.4783,False,True,False,False,False,False,False,True,False
8973,6212.33447,65.33904,275.1336,False,False,True,True,True,False,False,True,False
8974,5672.886971,60.91995,220.1615,False,False,False,True,True,False,False,False,True
8975,5060.75166,56.71742,172.4441,False,False,True,True,False,True,False,True,False
8976,6298.280809,65.50686,232.624,False,False,False,True,True,False,True,False,False
8977,4263.488866,46.15653,117.4858,False,False,False,True,False,False,False,False,True
8978,6055.708509,64.2738,162.447,False,False,True,False,True,False,True,False,False
8979,6184.758563,65.44503,129.9621,False,False,False,True,False,True,True,False,False
8980,5506.82644,65.09085,127.525,False,True,False,False,False,True,False,False,True
8981,6076.522348,70.26887,179.9476,False,False,False,False,True,False,False,True,False
8982,4688.843781,51.88253,152.4907,False,False,True,True,False,False,False,False,True
8983,4705.493469,50.55291,159.9476,False,False,False,False,True,False,True,False,False
8984,5754.337346,69.98687,147.4601,False,False,True,False,False,True,False,True,False
8985,5919.136057,59.47664,190.127,False,True,False,True,True,False,True,False,False
8986,5167.346084,58.72004,179.9476,False,False,False,False,True,True,False,True,False
8987,5790.464895,65.03219,139.9568,False,True,False,True,False,True,False,True,False
8988,5709.246946,61.36037,194.9882,False,True,False,False,True,True,False,True,False
8989,6015.198197,60.51339,190.127,False,True,False,True,True,True,True,False,False
8990,6058.185844,67.01837,184.967,False,False,True,True,False,False,False,True,False
8991,3992.813669,44.47907,117.5015,False,True,True,False,False,False,False,False,True
8992,4903.899257,54.28874,204.9634,False,False,True,True,False,False,False,True,False
8993,5934.963982,71.12545,125.0073,False,False,False,False,False,False,False,False,True
8994,3782.597839,36.95505,162.4676,False,False,False,True,False,True,True,False,False
8995,5083.752685,54.30563,220.1323,False,False,False,True,True,True,False,True,False
8996,4777.954889,48.85809,184.9797,False,False,False,False,True,True,True,False,False
8997,6269.314301,71.76656,187.4847,False,True,True,True,False,False,False,True,False
8998,6396.071626,71.65648,137.4698,False,False,False,False,False,False,True,False,False
8999,5623.819353,64.61898,129.9763,False,True,True,True,False,False,False,False,True
9000,5780.643396,69.35043,157.4836,False,False,False,False,False,False,False,True,False
9001,6291.039364,69.91998,242.6326,False,True,False,True,True,False,False,True,False
9002,6021.620867,62.13371,277.6513,False,True,True,True,True,False,False,True,False
9003,5541.635777,59.6293,187.656,False,False,False,True,True,False,False,False,True
9004,6236.37892,70.86194,187.6422,False,False,False,True,True,False,False,False,True
9005,6110.183,67.11209,127.4738,False,False,True,False,False,False,True,False,False
9006,5315.375131,58.23259,192.4404,False,False,True,True,False,True,False,True,False
9007,4782.472018,52.76138,187.656,False,False,False,True,True,False,False,False,True
9008,6437.775218,68.86595,117.4872,False,False,False,False,False,False,True,False,False
9009,5992.278257,68.99606,167.4564,False,False,True,False,False,False,False,True,False
9010,5335.845074,62.42321,169.9378,False,False,True,False,True,False,False,True,False
9011,4583.497674,46.23456,220.1185,False,False,False,True,True,False,False,True,False
9012,5452.591282,57.44563,154.9618,False,True,True,True,False,False,True,False,False
9013,6693.382735,68.7816,255.1198,True,False,True,True,True,False,True,False,False
9014,5021.288642,57.04882,159.9349,False,False,True,True,False,False,False,True,False
9015,5989.772755,64.1745,275.1336,False,False,True,True,True,True,False,True,False
9016,5918.858621,62.86571,164.9647,False,True,True,False,True,False,True,False,False
9017,5753.585929,67.84553,115.0021,False,True,False,False,False,False,False,False,True
9018,5885.972229,64.49231,117.4392,False,False,False,True,False,False,True,False,False
9019,5463.517233,62.70815,127.475,False,False,False,False,True,False,False,False,True
9020,5662.729675,65.31625,127.4887,False,False,False,False,True,False,False,False,True
9021,6565.394972,70.49442,144.9889,False,True,False,True,False,False,True,False,False
9022,4042.614652,44.46693,147.4738,False,False,True,False,False,False,False,True,False
9023,5027.584509,48.84821,210.1051,True,False,True,True,True,False,True,False,False
9024,6419.007711,68.49174,184.961,False,True,True,False,True,False,True,False,False
9025,6404.998855,70.40902,232.6415,False,False,False,True,True,False,False,True,False
9026,5881.867947,59.48026,202.65,False,True,False,True,True,False,True,False,False
9027,5932.111783,69.39129,114.9658,False,False,False,False,True,False,False,False,True
9028,3866.102336,42.59461,174.9919,False,True,False,False,True,False,False,True,False
9029,5429.192903,57.07243,149.9447,False,False,False,True,False,False,True,False,False
9030,4349.508246,52.37668,112.4551,False,False,False,False,False,False,False,True,False
9031,5847.97974,64.60077,147.4713,False,False,False,False,True,False,False,False,True
9032,5251.722647,61.97321,162.4689,False,True,False,False,True,False,False,True,False
9033,6215.18264,68.05839,194.9581,False,True,True,True,False,False,False,True,False
9034,4427.375175,49.45192,159.9805,False,False,False,False,True,False,False,False,True
9035,5831.190256,65.90788,184.9963,False,False,True,True,False,False,False,False,True
9036,6570.010431,68.22677,187.6094,False,False,False,True,True,False,True,False,False
9037,3294.82859,38.14529,147.4783,False,True,False,False,False,False,False,True,False
9038,5449.331954,63.03296,179.9476,False,False,False,False,True,False,False,True,False
9039,5434.480078,56.56173,104.9643,False,False,False,False,False,False,True,False,False
9040,6429.615341,70.39578,277.6375,False,True,True,True,True,True,False,True,False
9041,5695.648337,68.75872,112.4551,False,False,False,False,False,False,False,True,False
9042,7096.494932,70.49752,257.6375,True,True,True,True,True,False,True,False,False
9043,5985.552522,60.98712,184.9634,False,False,True,True,False,False,True,False,False
9044,4275.297726,46.07603,149.9845,False,False,True,False,True,False,False,False,True
9045,5908.641632,71.45681,147.4421,False,False,False,False,True,False,False,True,False
9046,5467.641304,58.45672,139.9512,False,False,False,False,True,True,True,False,False
9047,4746.697941,47.27475,200.1185,True,False,False,True,True,False,True,False,False
9048,6051.894924,67.57013,207.4974,False,True,False,False,True,True,False,True,False
9049,5910.092809,63.00932,142.4713,True,False,False,True,False,False,True,False,False
9050,5476.236191,62.71074,95.01949,False,True,False,False,False,True,False,False,True
9051,5957.424012,68.59815,214.9525,False,False,True,False,True,False,False,True,False
9052,3928.936853,45.82729,137.5165,False,False,False,False,False,False,False,False,True
9053,5878.566682,64.99061,204.961,False,True,True,False,True,False,False,True,False
9054,6104.958036,66.42219,242.6435,False,False,True,True,True,False,False,False,True
9055,5972.406287,69.44118,179.9476,False,False,False,False,True,False,False,True,False
9056,5244.106579,55.7768,114.9509,False,False,True,False,False,False,True,False,False
9057,5084.802228,59.83107,179.9794,False,False,True,False,False,False,False,True,False
9058,3603.27849,41.18372,114.9976,False,False,True,False,False,True,False,False,True
9059,5332.977438,61.85639,147.4783,False,True,False,False,False,False,False,True,False
9060,5864.873198,63.13788,252.624,False,False,False,True,True,False,False,True,False
9061,5346.745829,56.50636,149.9447,False,False,False,True,False,False,True,False,False
9062,6067.585868,66.15184,177.6508,False,True,False,True,True,True,False,False,True
9063,5902.886646,60.8833,222.6362,False,True,False,True,True,False,False,True,False
9064,5815.917509,62.23915,212.6557,False,True,True,True,True,False,False,False,True
9065,6171.94132,63.59084,184.9634,False,False,True,True,False,False,True,False,False
9066,5717.977095,65.33881,169.9928,False,False,False,False,False,False,False,True,False
9067,5894.022001,60.3736,212.6415,False,False,False,True,True,False,True,False,False
9068,4962.803058,51.7077,252.6378,False,False,False,True,True,True,False,True,False
9069,6121.363135,66.00877,252.6378,False,False,False,True,True,False,False,True,False
9070,6379.279332,71.58237,117.4686,False,True,True,False,False,False,True,False,False
9071,5615.5589,59.9737,107.4958,False,True,False,False,False,True,True,False,False
9072,6101.379973,71.89152,124.9781,False,False,False,False,False,False,False,True,False
9073,5087.668651,57.65657,147.4421,False,False,False,False,True,True,False,True,False
9074,5381.382441,61.64558,149.9621,False,False,False,True,False,False,False,True,False
9075,6624.884891,67.88936,222.6143,False,False,True,True,True,False,True,False,False
9076,5686.820908,65.26684,159.9349,False,False,True,True,False,False,False,True,False
9077,5694.946384,64.71742,149.9483,False,False,False,True,False,False,False,True,False
9078,5329.419417,60.50225,179.9656,False,False,True,False,False,False,False,True,False
9079,4604.128041,49.7983,130.0064,False,True,False,False,True,False,False,False,True
9080,5450.604196,62.84987,172.4441,False,False,True,True,False,False,False,True,False
9081,5486.748112,62.87394,159.9349,False,False,True,True,False,False,False,True,False
9082,5610.48353,61.27781,120.0035,False,True,False,True,False,True,False,False,True
9083,5837.932606,70.00904,124.9643,False,False,False,False,False,False,False,True,False
9084,5317.113285,57.94447,184.9963,False,False,True,True,False,False,False,False,True
9085,5936.67376,64.71389,190.1737,False,True,False,True,True,False,False,False,True
9086,5890.989702,64.59202,230.1051,False,False,True,True,True,False,False,True,False
9087,5334.978423,58.18133,190.1599,False,True,False,True,True,False,False,False,True
9088,6955.375666,71.18005,184.9797,False,False,False,False,True,False,True,False,False
9089,5454.520916,60.96083,117.4872,False,False,False,False,False,False,True,False,False
9090,6123.254522,62.45443,177.4945,False,True,False,True,False,False,True,False,False
9091,6183.945709,62.23643,187.4811,False,True,True,True,False,True,True,False,False
9092,5594.44205,62.83227,137.4684,False,False,False,True,False,True,False,False,True
9093,5610.20542,67.34697,112.4551,False,False,False,False,False,False,False,True,False
9094,5814.514903,66.82797,214.9663,False,False,True,False,True,False,False,True,False
9095,5152.428776,53.24081,142.4713,False,False,False,True,False,False,True,False,False
9096,4937.315639,55.77968,179.9794,False,False,True,False,False,False,False,True,False
9097,6519.801796,64.74166,232.624,False,False,False,True,True,False,True,False,False
9098,4858.775977,50.30932,172.4871,False,False,True,True,False,True,False,False,True
9099,6198.053982,70.87866,204.9797,False,False,False,False,True,False,False,True,False
9100,6587.367938,66.70866,245.147,False,False,False,True,True,True,True,False,False
9101,3514.589222,42.12085,157.4698,False,False,False,False,False,False,False,True,False
9102,5203.323815,60.30709,134.9509,False,False,True,False,False,False,False,True,False
9103,5115.87044,54.7709,142.4713,False,False,False,True,False,False,True,False,False
9104,5082.897328,52.04568,139.965,False,False,False,False,True,False,True,False,False
9105,5168.014204,56.24334,184.9963,False,False,True,True,False,False,False,False,True
9106,6503.687238,67.97714,117.4686,False,True,True,False,False,False,True,False,False
9107,6173.702221,68.1959,207.4974,False,True,False,False,True,False,False,True,False
9108,6181.959795,66.03822,242.6326,False,True,False,True,True,False,False,True,False
9109,4974.663293,56.19141,149.9776,False,False,False,True,False,False,False,False,True
9110,5052.572623,55.44991,207.4811,False,True,True,True,False,False,False,True,False
9111,4761.278588,52.3927,137.4392,False,False,False,True,False,True,False,True,False
9112,6595.169591,67.82028,159.9476,False,False,False,False,True,True,True,False,False
9113,6629.310323,71.86794,144.9889,False,True,False,True,False,False,True,False,False
9114,4163.015502,48.22395,192.4885,False,False,True,False,False,False,False,True,False
9115,4929.50237,57.2702,137.4686,False,True,True,False,False,False,False,True,False
9116,5684.304563,62.39405,207.6094,False,False,False,True,True,True,False,True,False
9117,4149.822715,46.12627,164.9889,False,True,False,True,False,False,False,True,False
9118,6354.692181,69.93494,245.132,False,True,True,True,True,True,False,True,False
9119,4930.158658,58.57229,157.4698,False,False,False,False,False,False,False,True,False
9120,5280.921374,60.23312,172.4733,False,False,True,True,False,False,False,False,True
9121,5240.404418,59.26713,179.9476,False,False,False,False,True,False,False,True,False
9122,3802.601867,37.52707,210.127,False,True,False,True,True,False,False,True,False
9123,6313.28774,64.63082,187.4811,False,True,True,True,False,True,True,False,False
9124,5553.7371,59.61692,149.9928,False,False,False,False,False,False,True,False,False
9125,6162.045297,64.03187,267.6647,False,True,False,True,True,True,False,True,False
9126,5253.956688,58.11303,232.6415,False,False,False,True,True,False,False,True,False
9127,4318.58203,49.73125,179.9794,False,False,True,False,False,False,False,True,False
9128,5888.376817,62.46483,232.6228,False,True,True,True,True,False,False,True,False
9129,5333.340832,54.22814,232.6228,False,True,True,True,True,False,False,True,False
9130,4091.156525,44.83431,172.4871,False,False,True,True,False,True,False,False,True
9131,5695.712663,65.81421,137.4872,False,False,False,False,False,False,False,True,False
9132,6259.78278,68.09161,252.624,False,False,False,True,True,True,False,True,False
9133,6543.668076,66.67389,235.1417,False,True,False,True,True,False,True,False,False
9134,5220.997715,55.84748,140.0013,False,True,False,False,False,True,True,False,False
9135,5655.286153,58.96026,162.497,False,True,True,False,False,True,True,False,False
9136,5259.588349,58.4219,119.9897,False,True,False,True,False,False,False,False,True
9137,6656.287,69.85281,164.9853,False,True,False,True,False,False,True,False,False
9138,5473.581033,59.54349,252.6378,False,False,False,True,True,False,False,True,False
9139,6061.845625,68.10981,174.9755,False,True,True,True,False,False,False,True,False
9140,5999.064003,64.20102,265.147,False,False,False,True,True,False,False,True,False
9141,6174.314028,66.80646,114.9509,False,False,True,False,False,False,True,False,False
9142,5552.256288,59.84973,277.6375,True,True,True,True,True,False,False,True,False
9143,6309.663687,64.49513,152.4579,False,False,True,True,False,False,True,False,False
9144,6532.644086,68.98021,182.4433,False,False,True,False,True,False,True,False,False
9145,6280.766215,70.16029,92.45514,False,False,False,False,False,False,True,False,False
9146,5381.978758,57.86469,127.4738,False,False,True,False,False,True,True,False,False
9147,6839.025934,71.58148,162.4653,False,True,False,False,True,False,True,False,False
9148,4170.178568,46.04792,137.4616,False,False,True,False,True,False,False,False,True
9149,5333.699374,61.67004,169.9378,False,False,True,False,True,True,False,True,False
9150,5713.631544,59.40499,154.9755,False,True,True,True,False,True,True,False,False
9151,6589.069717,69.97252,129.9621,False,False,False,True,False,False,True,False,False
9152,6516.704569,71.32593,262.6106,False,False,True,True,True,False,False,True,False
9153,5714.467771,65.52,192.4885,False,False,True,False,False,False,False,True,False
9154,6174.837293,62.6237,210.1051,False,False,True,True,True,True,True,False,False
9155,5329.313105,60.18256,184.9785,False,True,True,False,True,False,False,True,False
9156,6154.993798,61.49796,200.1323,False,False,False,True,True,False,True,False,False
9157,5676.643658,62.97217,165.0113,False,True,True,False,True,False,False,False,True
9158,5626.093885,62.6093,169.9378,False,False,True,False,True,False,False,True,False
9159,6637.249892,69.82129,162.497,False,True,True,False,False,False,True,False,False
9160,3347.326138,39.72823,112.4844,False,False,False,False,False,False,False,False,True
9161,6234.113968,67.18365,159.9476,False,False,False,False,True,True,True,False,False
9162,5075.816829,56.37162,174.9755,False,True,True,True,False,False,False,True,False
9163,3572.738241,39.62761,194.9768,False,False,False,True,False,False,False,True,False
9164,5934.090437,69.62503,104.9629,False,False,False,True,False,True,False,False,True
9165,6076.755109,66.57985,107.482,False,True,False,False,False,True,True,False,False
9166,5809.15662,63.86178,162.4982,False,True,False,False,True,False,False,False,True
9167,4740.002962,50.8968,202.6829,False,True,False,True,True,False,False,False,True
9168,5291.716803,55.70433,142.4827,False,True,False,False,True,True,True,False,False
9169,6619.456202,71.86603,139.965,False,False,False,False,True,False,True,False,False
9170,6098.579126,67.20074,127.4783,False,True,False,False,False,False,True,False,False
9171,5731.179041,63.85056,184.9785,False,True,True,False,True,False,False,True,False
9172,6262.462856,66.27924,162.4538,False,False,False,True,False,False,True,False,False
9173,5758.399584,64.72745,94.97283,False,True,False,False,False,False,True,False,False
9174,5895.135365,63.71215,164.9647,False,True,True,False,True,True,True,False,False
9175,5728.24521,62.77605,242.6143,False,False,True,True,True,False,False,True,False
9176,6307.538056,67.35833,275.1336,False,False,True,True,True,False,False,True,False
9177,4355.447904,49.19446,127.525,False,True,False,False,False,False,False,False,True
9178,4944.584376,49.42466,129.9483,False,False,False,True,False,False,True,False,False
9179,4780.816747,56.92191,162.4689,False,True,False,False,True,False,False,True,False
9180,6343.939228,71.24132,174.9755,False,True,True,True,False,False,False,True,False
9181,4615.447586,52.79539,147.4713,False,False,False,False,True,False,False,False,True
9182,6024.865758,70.69994,105.011,False,False,False,False,False,True,False,False,True
9183,6498.14477,71.07066,149.9741,False,True,True,False,False,False,True,False,False
9184,4167.667908,46.04347,204.9797,False,False,False,False,True,True,False,True,False
9185,5056.498128,56.56921,169.9378,False,False,True,False,True,True,False,True,False
9186,4972.468459,56.54849,192.4567,False,False,False,False,True,False,False,True,False
9187,4116.511731,45.62467,159.9512,False,False,False,False,True,False,False,True,False
9188,4759.907327,48.82939,245.1457,False,True,True,True,True,False,False,True,False
9189,5132.685447,61.88298,127.4958,False,True,False,False,False,False,False,True,False
9190,5084.889707,57.98641,172.4441,False,False,True,True,False,False,False,True,False
9191,4480.306619,46.66704,149.9378,False,False,True,False,True,True,True,False,False
9192,5550.321643,60.43193,214.9663,False,False,True,False,True,True,False,True,False
9193,6071.79498,68.77621,210.138,False,False,True,True,True,False,False,False,True
9194,5345.046858,55.97317,287.6427,False,False,True,True,True,True,False,True,False
9195,4957.435146,55.27092,139.9979,False,False,False,False,True,False,False,False,True
9196,6002.578168,61.42667,232.624,False,False,False,True,True,False,True,False,False
9197,5893.622644,67.71954,159.9349,False,False,True,True,False,False,False,True,False
9198,4934.319062,52.99707,119.9568,False,True,False,True,False,False,True,False,False
9199,4443.076355,48.61807,207.6094,False,False,False,True,True,False,False,True,False
9200,4956.677539,52.30521,149.9378,False,False,True,False,True,False,True,False,False
9201,6706.905363,71.48476,152.4579,False,False,True,True,False,False,True,False,False
9202,5385.589638,52.78111,225.132,False,True,True,True,True,True,True,False,False
9203,5662.268037,64.82482,159.9349,False,False,True,True,False,False,False,True,False
9204,5747.654271,59.20412,220.1478,False,False,False,True,True,True,False,False,True
9205,5087.557363,59.22188,182.4833,False,True,True,False,False,True,False,True,False
9206,5284.511287,56.96287,172.4733,False,False,True,True,False,True,False,False,True
9207,5102.051113,53.01595,129.9621,False,False,False,True,False,True,True,False,False
9208,4880.587184,57.80772,114.9838,False,False,True,False,False,False,False,False,True
9209,5612.009142,64.17032,162.4526,False,True,True,True,False,False,False,True,False
9210,4796.464221,57.31788,134.9509,False,False,True,False,False,False,False,True,False
9211,5390.477473,54.67414,164.9853,False,True,False,True,False,False,True,False,False
9212,4984.78563,50.48733,129.9621,False,False,False,True,False,False,True,False,False
9213,4301.135534,51.8548,105.011,False,False,False,False,False,False,False,False,True
9214,5645.623244,61.19516,159.9476,False,False,False,False,True,False,True,False,False
9215,5614.790593,66.94632,159.9512,False,False,False,False,True,False,False,True,False
9216,5088.812303,53.27554,162.497,False,True,True,False,False,False,True,False,False
9217,5524.916473,59.01705,129.9621,False,False,False,True,False,False,True,False,False
9218,6486.342263,71.59806,207.4811,False,True,True,True,False,True,False,True,False
9219,4799.331248,54.8395,179.9476,False,False,False,False,True,True,False,True,False
9220,4203.265113,43.86959,220.1323,False,False,False,True,True,False,False,True,False
9221,6337.777813,70.50786,197.6288,False,False,True,True,True,False,False,False,True
9222,5924.499555,68.00557,162.4713,False,False,False,True,False,False,False,True,False
9223,5659.754528,65.67292,132.5127,False,True,False,True,False,False,False,False,True
9224,5813.907009,61.85144,139.9349,False,False,True,True,False,True,True,False,False
9225,5890.196741,68.97874,192.4705,False,False,False,False,True,False,False,True,False
9226,5736.40115,59.52044,167.4847,False,True,True,True,False,False,True,False,False
